,raw_group_size,raw_waiting_band_eligible_member_count,cohort_eligible_member_count,eligible_member_fraction_of_group,dbscan_centroid_x_m,dbscan_centroid_y_m,dbscan_spread_m,dbscan_mean_vx_mps,dbscan_mean_vy_mps,dbscan_mean_speed_mps,group_male_ratio,group_female_ratio,group_unknown_gender_ratio,group_young_ratio,group_adult_ratio,group_old_ratio,group_unknown_age_ratio,member_distance_to_crossing_line_m_mean,member_distance_to_crossing_line_m_min,member_distance_to_crossing_line_m_max,member_current_vy_mps_mean,member_current_vy_mps_min,member_current_vy_mps_max,member_current_speed_mps_mean,member_current_speed_mps_min,member_current_speed_mps_max,member_history_mean_vy_mps_mean,member_history_mean_vy_mps_min,member_history_mean_vy_mps_max,member_history_mean_speed_mps_mean,member_history_mean_speed_mps_min,member_history_mean_speed_mps_max,member_history_y_displacement_m_mean,member_history_y_displacement_m_min,member_history_y_displacement_m_max,member_window_low_speed_fraction_mean,member_window_low_speed_fraction_min,member_window_low_speed_fraction_max,member_waiting_band_dwell_sec_mean,member_waiting_band_dwell_sec_min,member_waiting_band_dwell_sec_max,member_waiting_low_speed_time_sec_mean,member_waiting_low_speed_time_sec_min,member_waiting_low_speed_time_sec_max,member_history_observed_fraction_mean,member_history_observed_fraction_min,member_history_observed_fraction_max,member_history_interpolated_fraction_mean,member_history_interpolated_fraction_min,member_history_interpolated_fraction_max,member_history_max_unobserved_gap_sec_mean,member_history_max_unobserved_gap_sec_min,member_history_max_unobserved_gap_sec_max,active_vehicle_count,approaching_vehicle_count,stopped_vehicle_count,veh1_lateral_x_m,veh1_front_y_m,veh1_speed_mps,veh1_closing_speed_mps,veh1_ttc_capped_sec,veh1_history_mean_front_y_m,veh1_history_front_y_change_m,veh1_history_observed_fraction,veh2_lateral_x_m,veh2_front_y_m,veh2_speed_mps,veh2_closing_speed_mps,veh2_ttc_capped_sec,veh2_history_mean_front_y_m,veh2_history_front_y_change_m,veh2_history_observed_fraction,veh3_lateral_x_m,veh3_front_y_m,veh3_speed_mps,veh3_closing_speed_mps,veh3_ttc_capped_sec,veh3_history_mean_front_y_m,veh3_history_front_y_change_m,veh3_history_observed_fraction
veh1_speed_mps,-0.01798002276563998,0.08422678283300734,0.08422678283300734,0.09816752108707663,-0.16808499342907707,0.10649424853518995,0.010216733094020361,-0.03997496141008441,0.02654756979356307,-0.07569075168766648,0.005917586230235032,0.0951951584450283,-0.07711883816030857,-0.06287525865293513,0.12074808476106977,0.12219494640001889,-0.10903055359970842,-0.08470031055756558,-0.08992235166239579,-0.07213954258981706,0.010032478482764865,-0.004521073633499123,0.013923647537798019,-0.06997831873981694,-0.12853304664073414,-0.039426131750373114,0.0814949348953655,0.07955265128310929,0.05161612778669243,-0.07074357500191451,-0.08655332983158248,-0.04657319958200631,0.08028856155203795,0.07958171984042911,0.05263403920679049,0.1399411172357104,0.12601465122964536,0.13270226755901215,0.09194611023436935,0.06826250616471487,0.08629391209063113,0.12493149117433193,0.10098093766389445,0.12209251432554878,0.025705168087391338,0.017893509462799294,0.057926895672032276,-0.03621426455529391,-0.06446575228538147,-0.029555942060392075,-0.02627389724378252,-0.059046330653845555,-0.01813335478965229,-0.5734319588984945,0.14080162997619008,-0.7914043388879184,0.20270901587423615,0.5356604366141354,1.0,0.8761264748826716,-0.8002770046773797,0.7639351671975735,-0.8160994613603992,-0.40437549447101545,0.1362364972918126,0.4651940711266637,0.7922551950828961,0.7263991742714199,-0.5534005277289952,0.6747311311179781,-0.7049124162400403,-0.32904672166759186,0.06753152569463149,0.48736200838640614,0.6352275504033719,0.5717668537281728,-0.2918491871307966,0.6479284199070751,-0.5454148401833785,-0.38397044893019505
veh1_closing_speed_mps,-0.02084912627976463,0.07430880363067091,0.07430880363067091,0.08974211254467279,-0.15244484250591497,0.11203837207326046,0.015049760846468148,-0.037595248362378535,0.005745357795550989,-0.04196294363339718,0.036708502406053146,0.0807402388090725,-0.09857029249272485,-0.06657063465655796,0.1312926895762515,0.12391293108739213,-0.12237506042745167,-0.09610505106238425,-0.10294282148936573,-0.08113836088228518,-0.0026249359112080696,-0.017490876358771956,0.00602134183093909,-0.03944245426252977,-0.1013334893396985,-0.012636097016036171,0.06522826738738155,0.06500935749428602,0.04164634474631458,-0.0432860203103112,-0.05828912777947678,-0.025881395423560834,0.0642607628796959,0.06479168569473479,0.043699111616291926,0.1065620610851037,0.09612077016171641,0.10119222834525546,0.06693030650537933,0.034210346696749085,0.06577063920507806,0.09395232953784749,0.0630701022893751,0.09350781811183408,0.03171178225609302,0.02479002416681973,0.06704871366699962,-0.04811203719534577,-0.07359483516582871,-0.04317017567855721,-0.03158621649038566,-0.06835547034662898,-0.02407740264120782,-0.5335900210979989,0.10908574538261677,-0.7183940820153946,0.24095606743474066,0.4603196180336831,0.8761264748826716,1.0,-0.8252732945015744,0.705924947361751,-0.8569354728224104,-0.32240405654908066,0.1501178380538514,0.4138682065050806,0.7018591933551483,0.6810975532348162,-0.5183778809205445,0.6192033614816813,-0.6686292422422382,-0.2685355802603016,0.05658216080381543,0.45314973890955357,0.5712465562801159,0.532575572036377,-0.27716065220418074,0.6061311143175522,-0.5138268469566729,-0.34668741993129115
veh1_ttc_capped_sec,-0.02769984984574361,-0.09932435875914013,-0.09932435875914013,-0.08181405864721446,0.11387763500723824,-0.11746029463314944,-0.051683543856120735,0.04690598736737451,-0.026078978975963438,0.015876478140568695,-0.03961362968976963,-0.05231232455120288,0.08079096161372137,0.06145703170981622,-0.11160616819568629,-0.07968062493141348,0.09169221764403382,0.10313938130906672,0.11208314241403113,0.08622965801167187,-0.016915359413518752,0.024221992469434232,-0.03708731446553529,0.013993974153519051,0.09819759035132092,-0.02230258837538033,-0.09598638287927519,-0.07946055426155253,-0.08117667126671987,0.008435708295585192,0.038949665468818874,-0.020306248340803936,-0.09483830009315228,-0.07853810651858045,-0.08372010247055356,-0.1029658889288739,-0.08286299054726909,-0.10491187521285593,-0.07006459231574247,-0.013660977904820232,-0.07313296258106626,-0.09948900701538914,-0.04677389717217709,-0.10442563896188332,-0.009443044717117134,-0.0028162542382075186,-0.03639701648716457,0.025272143197892567,0.039827728385778624,0.02048917568559883,0.010234665002502663,0.03766086158774473,0.004308375368144229,0.32706920027640163,-0.2934818203969539,0.6499814706265157,-0.18543739888817046,-0.1790830633427212,-0.8002770046773797,-0.8252732945015744,1.0,-0.538948007383034,0.8049982320733362,0.1043869665717006,-0.08396155288181428,-0.30513297143791435,-0.6727378690474233,-0.6583625245837073,0.6196587681193021,-0.5399382930241068,0.6492115270755815,0.131008030969404,-0.016346611100929023,-0.3490207961058675,-0.5770323013914176,-0.5513660313418329,0.41896469163233735,-0.5436631818372265,0.5386555802150366,0.1863976084393694
veh1_history_mean_front_y_m,-0.017933448720027778,0.02145211158362304,0.02145211158362304,0.03608613590722642,-0.20088854808350182,0.09635069495850981,0.02905595281505794,-0.017063205817189248,-0.0022032673717769283,-0.035578046364090926,0.004547107252755891,0.07789228749700192,-0.05774120833998154,-0.06548431656389098,0.10253762656222783,0.08322269687886011,-0.09348665369620417,-0.0819815421322768,-0.08629312510043195,-0.06972798101498234,-0.008583538051911841,-0.008332316423318536,-0.006361014380296968,-0.032760895413541706,-0.0664966719059494,-0.018924996812006552,0.04249677674183128,0.04601788072766718,0.017635662210029258,-0.030152549045468078,-0.023838205584804074,-0.027179222729211867,0.04210719418794053,0.047260273009188086,0.01827346841393241,0.06886082831967862,0.0796246656272353,0.051196531006870646,0.025375959341681475,0.032544071978350166,0.013521486545673011,0.04611158326570481,0.05594042274137011,0.03688162883015218,0.013776621184278326,0.01112992376853665,0.030755061737864083,-0.02747096918566661,-0.03995023653340036,-0.02505122061005756,-0.013860691999930846,-0.03191251895447283,-0.009996101543429906,-0.6191981527579188,-0.02556817679766196,-0.6971566678403784,0.18237989669877805,0.8912258155705516,0.7639351671975735,0.705924947361751,-0.538948007383034,1.0,-0.6896009901833665,-0.32102369595583435,0.13638108800960042,0.5675872099661917,0.6595435849541224,0.6107231001412475,-0.4078301403697291,0.7187417893152818,-0.6009780229534972,-0.307128116606104,0.01207723587255286,0.6060584192345951,0.5404633196657899,0.4966837539979808,-0.17712443663398417,0.7044749536840044,-0.48077831438587537,-0.37660985588246654
veh1_history_front_y_change_m,0.006270765724068379,-0.08412855530450296,-0.08412855530450296,-0.09443240175499892,0.14629646884889697,-0.12413017500620979,-0.03406503398163112,0.022265086075915846,-0.008739407326361475,0.04364694303550429,-0.06916974035168538,-0.05857662018169819,0.11951480231473427,0.08291898745515598,-0.1456656969535419,-0.10919363107455207,0.12203330834003967,0.107476803284484,0.11574852590630859,0.08998254711944204,6.9470146157949e-05,0.02449438705117612,-0.010573495925053501,0.04220719522831224,0.10854947496005081,0.012916641109623178,-0.066058737151172,-0.059777744979678055,-0.04918425404439263,0.044772246701659274,0.06037849610330003,0.026356984730089576,-0.06443784624208644,-0.05843160473940253,-0.04921949781027487,-0.11610122825501473,-0.10232366987649139,-0.1135864178427175,-0.06579160701076908,-0.03284794140787538,-0.06431317200595513,-0.09901354895462999,-0.06659583580812915,-0.09826408843922475,-0.02938383444451729,-0.021188072204657283,-0.06520200846915222,0.047561251590213814,0.07245235979570908,0.04133730866059433,0.02909731951320711,0.06625318860235307,0.02035127984823554,0.515116299992491,-0.13511996543335178,0.7113948662937624,-0.22072841264913878,-0.4142821763499243,-0.8160994613603992,-0.8569354728224104,0.8049982320733362,-0.6896009901833665,1.0,0.22273301963432698,-0.14040371322227704,-0.41026266074833595,-0.6909161697834378,-0.6814772626300708,0.5483743483301305,-0.6196449720047285,0.6834131651420818,0.2301716649363938,-0.04764742393241623,-0.44987988554921804,-0.5678595684749025,-0.5330226082673294,0.30350557754431107,-0.6068177196902977,0.5246238852992301,0.31322438131468194
veh1_history_observed_fraction,0.031934141084804746,-0.011453182686874152,-0.011453182686874152,-0.03878436064685958,-0.008270421384695989,-0.053250528349134685,-0.015529737687057777,0.04115668942603757,0.002851653704357671,-0.01715210373234527,0.02138664851642458,-0.1240047915114523,0.07038354325435885,-0.00933296987213267,0.023144911491492566,-0.16825044186057544,0.020826518929306835,0.04493059070470369,0.04449960689734238,0.039429106669590125,0.013273346251613917,0.014242326196927136,0.004994989784441986,-0.006225484068403945,0.008946273751925369,-0.010414550094205378,-0.005828853649255948,0.005036755613962601,-0.010686071099367702,-0.013128203390614934,-0.008625201432584804,-0.013919897806471643,-0.0023065420255279447,0.005534545788016882,-0.006575401283277843,0.018741030920437853,0.025351598616226653,0.019003667358205995,-0.010208039983557458,-0.022338548318464997,-0.007994894276572729,0.006544334575321916,0.005113811490378887,0.008280836853269283,-0.03563620494668208,-0.03130972352542351,-0.05667140819812974,0.03282003142442235,0.06414048744745984,0.02869881936542987,0.033159025551897724,0.05587102442781035,0.02824898284213918,0.4460605410120224,0.2505541057757976,0.39717140657560857,-0.09177066665566617,-0.31003973988372835,-0.40437549447101545,-0.32240405654908066,0.1043869665717006,-0.32102369595583435,0.22273301963432698,1.0,-6.528647511584078e-05,-0.1627476087055075,-0.25193585965418,-0.23190172382908222,0.011880459391162036,-0.22804002526382894,0.21956242272101087,0.4552376850585423,0.036290140521010886,-0.1657243830521036,-0.2081660010498259,-0.1850004771892303,-0.09340599628676259,-0.20897667833975503,0.15950178247502833,0.41777583152287134
veh2_lateral_x_m,-0.041731773458578494,-0.02174922277499592,-0.02174922277499592,0.018031848805540762,-0.1828144495494899,-0.031636616605605725,-0.0975365492732849,-0.048242906705691875,0.05218185516305066,-0.17413640494547078,0.012963521536458193,-0.046322863474335035,0.013320070280913872,-0.08868874186873804,0.16229522624545964,-0.01927281197826184,-0.10000540020346067,0.028887354456867725,0.03854662514785996,0.016506940153577458,0.050829592637204636,0.08146807319737936,-0.00018979806130189935,-0.17446192774937314,-0.1380684257942529,-0.17521156647663813,0.04512910510080592,0.08133463673724359,-0.014313137723477774,-0.19497285492293678,-0.15656179728588182,-0.1951259915772993,0.045004797724374344,0.08254416773399982,-0.014079776876270845,0.203218354458174,0.22233857541948918,0.1688633200220782,0.09396446275913659,0.1260687204019219,0.07927287159394668,0.1513832646881911,0.19044630693995204,0.1358736729346252,0.04578636847883513,0.043997516568068766,0.03248905973755739,-0.051645357337489116,-0.04433857705587294,-0.050344148252611215,-0.044433690428188066,-0.031380436091156046,-0.042732616800734674,0.07745534404929043,0.08597111760820456,0.003415719246670301,0.5830164629973255,0.12631887518876028,0.1362364972918126,0.1501178380538514,-0.08396155288181428,0.13638108800960042,-0.14040371322227704,-6.528647511584078e-05,1.0,0.08029078132414406,0.19142293224879722,0.1740392605703581,-0.16939182222205917,0.1360374658276052,-0.1691007017461377,-0.010173041225213302,0.6433736356302716,-0.03250294294346259,0.030730621221775965,-0.007398001100009536,0.04465102031221416,-0.02328342658416731,0.01253769800393998,-0.14716535628983476
veh2_front_y_m,-0.00595478463045061,0.011975156158132416,0.011975156158132416,0.020443466157072817,-0.16576423190630582,0.07136625564821109,0.012325443246027362,-0.019877402822128278,-0.005302522705285705,-0.04240479570638308,-0.057582390980212964,0.05426235471239518,0.03694446022986529,-0.0012248717037897934,0.05555453935791577,0.010565799492689201,-0.07122776994091119,-0.06437818108074032,-0.06790396523817896,-0.05471517399656572,-0.010359043607431409,-0.005233831278948467,-0.00163265616284813,-0.02301355117025262,-0.04867348968509838,-0.010967569419058068,0.0002617786339214683,0.0033629247491047034,-0.013455148550586646,-0.047253197447845056,-0.04664465055218645,-0.04449135962101435,0.00038158397931524707,0.0045333100797569845,-0.012769599129074835,0.056554122759944356,0.06212439059442333,0.04877482243758081,0.018949909728194003,0.027754327287238135,0.012296539800305345,0.03211747589616354,0.04677746039759125,0.026087194171473455,0.013829697919121392,0.013661949692609577,0.018367639488153488,-0.02913286422287824,-0.030068542449978038,-0.029765835299227553,-0.010574919507580232,-0.01876402048516651,-0.008837763153940905,-0.5058263012270557,-0.02719445049581471,-0.49897521957129276,0.024831655268547137,0.5039694413918392,0.4651940711266637,0.4138682065050806,-0.30513297143791435,0.5675872099661917,-0.41026266074833595,-0.1627476087055075,0.08029078132414406,1.0,0.5128281550130781,0.4583810683210257,-0.17249333438539333,0.8917484461552134,-0.41017624402776504,-0.24248300154901492,-0.0460159643474832,0.5414394041219981,0.3811290486910734,0.3565786823303859,-0.14480247415043995,0.5710768935467191,-0.3437833400681782,-0.24025898426551467
veh2_speed_mps,0.04103099769421899,0.12067968435258909,0.12067968435258909,0.09633148776646806,-0.17889359414249428,0.1010661693490844,0.027841179931977968,-0.04340394912684179,0.02260618313006168,-0.13157919058270462,-0.016404204551344826,0.06277064218317778,-0.023698437423047895,-0.07231547936390918,0.13255457350112,0.06634415179548893,-0.0962810485661461,-0.0815585993524713,-0.08864155244311665,-0.06104962027621451,0.01896046191041604,0.0018136996861523027,0.021021828562823662,-0.1307224572077633,-0.19901929213335817,-0.08739285397955239,0.08641277274515564,0.09418908231345066,0.04548201714533786,-0.13057684784781567,-0.1436082295652531,-0.10303402793568339,0.08485674403426668,0.09435607808449209,0.04579881514942553,0.21690259452318053,0.2019019259661825,0.20719151856316856,0.13619249146064846,0.08920279042754438,0.1312093862122487,0.18941790500941386,0.15720252866155546,0.18435812156424056,-0.0002873790097295638,-0.006954286419205541,0.018924148890032876,-0.010073737601901542,-0.02741720481494724,-0.005089993197898566,-0.002035168338801634,-0.020928752033222198,0.004000067604139174,-0.5263003639747025,0.29661599708420544,-0.8057187364434514,0.1259143539733952,0.44385149889421766,0.7922551950828961,0.7018591933551483,-0.6727378690474233,0.6595435849541224,-0.6909161697834378,-0.25193585965418,0.19142293224879722,0.5128281550130781,1.0,0.8986568741051163,-0.8007412189152908,0.7579366471649517,-0.8330713854554557,-0.31984400292026754,0.11135359011661397,0.5025734958085929,0.7283970275148266,0.6623898160591495,-0.4754526617524334,0.6931794277987073,-0.639485649667262,-0.336854882382781
veh2_closing_speed_mps,0.03710239967531226,0.10625908183266232,0.10625908183266232,0.08591959439164822,-0.17401593031976814,0.1014104435007813,0.02669798706512568,-0.04054262704641864,0.003089345923040187,-0.11239131032945636,0.016541081820578556,0.04967189795159833,-0.04475117913760042,-0.08354620136220929,0.1327003515864295,0.07994704699487248,-0.09314342320518589,-0.08394647689635693,-0.09132361452351737,-0.062400826856017035,0.003969380136743903,-0.007217341413310998,0.007086788512244751,-0.1156822482316059,-0.17696797553169677,-0.07749104164737494,0.06690739360576807,0.07643500167170067,0.03187531763966606,-0.11137465129429226,-0.11585030232998451,-0.09468630109663852,0.06697507878003262,0.07856596321362591,0.03282494474352349,0.19251743432235097,0.18704343665714596,0.17761738604498659,0.11135547643973638,0.0684237099817421,0.10793477453666336,0.16526591172081473,0.14125981266146023,0.15979471215773505,0.012395358257550036,0.005774871301160016,0.028464308733489218,-0.027024401249792763,-0.03648165223187467,-0.022329006144253545,-0.013971805515179153,-0.02978472236100205,-0.008311679448343889,-0.5001221017482249,0.2604285477023298,-0.7522803932786285,0.11359669088893673,0.3928941054870604,0.7263991742714199,0.6810975532348162,-0.6583625245837073,0.6107231001412475,-0.6814772626300708,-0.23190172382908222,0.1740392605703581,0.4583810683210257,0.8986568741051163,1.0,-0.8223950592655312,0.7197571115638424,-0.8692499253629596,-0.24068079646822096,0.09769043649729454,0.4711612404694484,0.6606024243428875,0.6235340807230828,-0.44357401181206696,0.6539013625329463,-0.6044709319775371,-0.3076479408013947
veh2_ttc_capped_sec,-0.09901626267495986,-0.1479911115559834,-0.1479911115559834,-0.0855062619915995,0.1383811262704423,-0.0903518011710999,-0.058736240383525165,0.03543025591861955,-0.016828286469188877,0.11911482260226386,0.01699323693934955,-0.027704881437530162,0.00356108143898318,0.08245614823405188,-0.1553789493439351,-0.00038987489795550126,0.09850498306748917,0.08042851651701377,0.0937084277657447,0.055562029913155356,-0.018220877255147233,0.012219388218633323,-0.02792447112041062,0.12567279185860114,0.19910202074892092,0.07631608009168799,-0.09173010808398117,-0.0971444032752816,-0.058016840621468,0.11504878458526276,0.13379041599957778,0.0832426631209233,-0.0916082798681423,-0.09712334184434732,-0.05908962652560684,-0.22383801495723676,-0.20272385919236902,-0.21984591707662218,-0.14973950645190687,-0.0768379595014368,-0.1512842719727195,-0.20893611824897995,-0.15274057038522001,-0.20947164508631105,0.018022005396233966,0.026635559219964626,-0.003483621084385247,-0.005111351723676507,0.011498225440149001,-0.011200885478404357,-0.015489249316382101,0.004097237106234538,-0.022166505770540697,0.13541949015002236,-0.5098044328664108,0.5569542487624164,-0.024794813745600303,-0.19771448587057597,-0.5534005277289952,-0.5183778809205445,0.6196587681193021,-0.4078301403697291,0.5483743483301305,0.011880459391162036,-0.16939182222205917,-0.17249333438539333,-0.8007412189152908,-0.8223950592655312,1.0,-0.5351343735707934,0.8050888714605855,-0.08051759659707737,-0.10341971501726567,-0.3468296288884616,-0.6461636912275985,-0.6193339739349247,0.6034581381822026,-0.5693699837776798,0.6126984415744572,0.03110756866937371
veh2_history_mean_front_y_m,0.02321082067147923,0.0749884251949815,0.0749884251949815,0.06323045165255806,-0.19901130674940787,0.10426888180110791,0.033926355349500774,-0.036559708228962075,-0.0021472412313333013,-0.07544190582548395,-0.03215706600024625,0.06568456349642054,0.0009011693757101123,-0.03899859116500568,0.10651970582098039,0.04936364247487329,-0.10236607848705687,-0.09505736002255849,-0.10464915906818231,-0.07431696223048675,-0.0054553181018625364,-0.01462882570319008,0.009446574325135182,-0.06330123342793552,-0.1188786599110203,-0.03327960415373955,0.036351777127052225,0.03960211224188089,0.013553080980284574,-0.07666608281702685,-0.08403811500989786,-0.06265675661418948,0.036497688340549006,0.04046526407449844,0.015069081209992313,0.12634114376306513,0.1251616034000168,0.11782020149623713,0.06668410709406941,0.04526908666043769,0.06209483838541791,0.10068082947250107,0.09048747105253317,0.09599847046994597,0.020410697060465544,0.01636293610384178,0.03185403451348727,-0.040302158573689635,-0.04849940694040626,-0.03760690166151028,-0.018920874507699494,-0.032647551838258744,-0.014359669167158038,-0.6074053448234303,0.10803092660371269,-0.7288093651948226,0.061355185262322975,0.5627154541081024,0.6747311311179781,0.6192033614816813,-0.5399382930241068,0.7187417893152818,-0.6196449720047285,-0.22804002526382894,0.1360374658276052,0.8917484461552134,0.7579366471649517,0.7197571115638424,-0.5351343735707934,1.0,-0.7002877089060567,-0.2436460576903438,-0.013415742068927598,0.610417787875561,0.5953643917435508,0.5647453767999252,-0.3353072288410244,0.7354356912572984,-0.5508372922025958,-0.31797387520154263
veh2_history_front_y_change_m,-0.03281318145999647,-0.11570089816070381,-0.11570089816070381,-0.09780016348161821,0.16480539906902097,-0.10112114365885845,-0.02853846167428677,0.0387426527901706,-0.010270834717077366,0.11188068488849857,-0.028783815356857007,-0.038391619365129255,0.05002265231581168,0.10315104085640901,-0.15690563563566284,-0.06484168866584261,0.09892843312949418,0.0826137053245531,0.0914405620513047,0.062384406050061424,-0.009772600738581265,0.0017410040453263703,-0.014936334612359568,0.11938990735555544,0.1781815328274556,0.08104601487956502,-0.08340156035429312,-0.09558747398274611,-0.04622557991900572,0.10691563940226328,0.11482313568639103,0.0882957064842949,-0.08397723937962266,-0.09655539682494661,-0.0485416223941366,-0.18931361550862136,-0.18500061511380148,-0.1768431683683659,-0.1115899961338948,-0.07230412245315355,-0.10691621241293182,-0.1644716880304326,-0.1400708101332268,-0.15967861357742347,-0.017793941496822167,-0.01129409525102803,-0.039335208953270105,0.03519174845789316,0.05181054011794613,0.030842141089760043,0.019723073974888698,0.040723233912722916,0.014193506229628311,0.4807347554914719,-0.2812149733146252,0.745216007601224,-0.11279793623728934,-0.3821480847677345,-0.7049124162400403,-0.6686292422422382,0.6492115270755815,-0.6009780229534972,0.6834131651420818,0.21956242272101087,-0.1691007017461377,-0.41017624402776504,-0.8330713854554557,-0.8692499253629596,0.8050888714605855,-0.7002877089060567,1.0,0.15387587481091414,-0.11558412419494651,-0.45482657820949174,-0.6475387169456696,-0.6187081914391883,0.47163395501140476,-0.6517164613445905,0.6138631023434821,0.27026370834509506
veh2_history_observed_fraction,0.017666512614019258,0.014427284682606718,0.014427284682606718,0.0030616100437510646,-0.0629750860392402,-0.09642016545369897,-0.024276288195441045,0.020726954895440044,0.012711527149367229,-0.057728659782945335,0.007699297688259422,-0.13268624454519767,0.0981819073212993,-0.015027360654081555,0.07585970695147529,-0.2020788811568208,-0.016660230673292434,0.09776713490705094,0.09555725948822112,0.09031214780380922,0.023718092296651328,0.026558674690211923,0.006730064891369863,-0.053142162295368243,-0.03715466989683382,-0.05106450639985643,0.016203233232093044,0.02164651222839302,0.0050116915072051784,-0.05315240125653471,-0.04981094711238233,-0.047846678678684224,0.020043129707924028,0.02407965300189503,0.008697256261915686,0.05992244073724836,0.06249595626046956,0.06141350334141757,0.024780110142570904,0.01215060710128203,0.02736120373939289,0.04491865764357238,0.03754369712805301,0.0475825786792619,-0.02213045594292045,-0.02230155665246035,-0.023674333753867717,0.016736691634818127,0.019729722378910863,0.016395588902747893,0.021568957115436514,0.02470526288528128,0.022078102844494338,0.5080632705541374,0.3196871218267878,0.4240591963875631,-0.15996037558803303,-0.24746062635603963,-0.32904672166759186,-0.2685355802603016,0.131008030969404,-0.307128116606104,0.2301716649363938,0.4552376850585423,-0.010173041225213302,-0.24248300154901492,-0.31984400292026754,-0.24068079646822096,-0.08051759659707737,-0.2436460576903438,0.15387587481091414,1.0,0.05741336634943859,-0.11728788209545113,-0.19370279399374082,-0.17893401065253797,-0.1351964808329371,-0.1600421593490554,0.14585072380978578,0.5684244081790398
veh3_lateral_x_m,-0.013664500913729737,0.03263810564855537,0.03263810564855537,0.045172730589475144,-0.17160995492912107,-0.09794615008194217,-0.04180292774537533,-0.021835171594580673,0.03116840805060548,-0.18016929602868462,-0.029449451070940408,-0.055238739652014625,0.058079201940615006,-0.09980558532682639,0.09674127194827288,-0.06936015201501042,-0.02410933161371679,0.09459269940307954,0.09375374354018244,0.08661960226605947,0.03920878694197893,0.07130126902004541,0.0015075432101250728,-0.18513055051431182,-0.16243249073872024,-0.17720008300932957,0.03151987720785888,0.054262376453632105,-0.005661977803578404,-0.1931666270475287,-0.1797323396472539,-0.17652406660839357,0.032927027301436936,0.05597513103160908,-0.0038467160547754737,0.2202604191676084,0.22441857465656384,0.20357756444952013,0.0976561800906786,0.10812919066292209,0.09183054539540804,0.15310276786421428,0.18122845895427464,0.1425453482048452,0.046804332036720776,0.04020226893514962,0.05269574041572491,-0.04148317735815484,-0.05210255333677465,-0.035814121377583455,-0.04540523659338868,-0.05111898054782149,-0.038141723203751185,0.17428637381433246,0.1810911359183027,0.0752991674741204,0.3111893373265032,0.021248842151026237,0.06753152569463149,0.05658216080381543,-0.016346611100929023,0.01207723587255286,-0.04764742393241623,0.036290140521010886,0.6433736356302716,-0.0460159643474832,0.11135359011661397,0.09769043649729454,-0.10341971501726567,-0.013415742068927598,-0.11558412419494651,0.05741336634943859,1.0,-0.0010203721536498514,0.03436543498518205,-0.00808326505941772,-0.04124527481450326,0.018004594440579794,-0.0009655956838786016,-0.09821627688087865
veh3_front_y_m,0.02007115903276731,0.01666296486903722,0.01666296486903722,0.0028879374794779184,-0.14734176198007415,0.0008146124647127124,0.0507434301464498,-0.004918458913791891,-0.0021075722799295806,-0.016526454504987097,-0.04558614321324161,0.011514489562239678,0.04839994106521601,0.004031170243741617,0.07385044498170587,0.002653750403844246,-0.09444057383393951,0.008569683854803237,0.000775268988426354,0.02109995532734941,0.003930194432962403,0.010574290961797812,0.006571873249419788,-0.016383207793734762,-0.0398090842526089,-0.00575791201841493,0.023125846456535176,0.024860774038134067,0.002303739166425574,-0.022818879297415263,-0.028220971847622796,-0.014224783991236903,0.02111659953787038,0.02453650636634755,0.0025499668515631163,0.044117825062091394,0.04248650638324055,0.04048402726480957,-0.01928217192780474,-0.019077975753669627,-0.022450704267891454,-0.012368901967736606,-0.003442802960091812,-0.017055727040275394,-0.012096270540435973,-0.013703976719093026,0.007241092319389144,0.0012071836047935177,-0.012422708314672685,0.0025581642522689895,0.012135485309639081,-0.008460160012371104,0.014867462936248042,-0.5310796216356075,0.042575128806085244,-0.5363383176850697,-0.03261300326311854,0.5302679994624415,0.48736200838640614,0.45314973890955357,-0.3490207961058675,0.6060584192345951,-0.44987988554921804,-0.1657243830521036,-0.03250294294346259,0.5414394041219981,0.5025734958085929,0.4711612404694484,-0.3468296288884616,0.610417787875561,-0.45482657820949174,-0.11728788209545113,-0.0010203721536498514,1.0,0.45338900836567886,0.40975509714094144,-0.13274704978516946,0.8862061146259502,-0.3655995307603344,-0.20556723046491956
